timestamp,distance,volume
2019-03-13 03:31:58,50.4,44
2019-03-13 03:36:42,50.4,44
2019-03-13 03:41:27,50.4,44
2019-03-13 03:46:12,50.4,44
2019-03-13 03:50:57,50.4,44
2019-03-13 03:55:41,50.4,44
2019-03-13 04:00:26,50.4,44
2019-03-13 04:05:11,50.4,44
2019-03-13 04:09:56,50.4,44
2019-03-13 09:52:22,43.2,52
2019-03-13 09:58:08,1.65,98
2019-03-13 09:58:32,1.6,98
2019-03-13 09:58:57,1.6,98
2019-03-13 09:59:21,1.6,98
2019-03-13 09:59:46,1.6,98
2019-03-13 10:00:10,1.6,98
2019-03-13 10:02:48,1.45,98
2019-03-14 15:46:56,39.1,56
2019-03-14 16:01:12,39.1,56
2019-03-14 16:05:57,39.1,56
2019-03-14 16:10:42,39.1,56
2019-03-14 16:15:27,39.1,56
2019-03-14 16:20:12,39.1,56
2019-03-14 16:24:59,39.1,56
2019-03-14 16:30:16,39.1,56
2019-03-14 19:18:16,51.0,43
2019-03-14 19:23:06,51.0,43
2019-03-14 19:27:52,46.75,48
2019-03-14 19:32:39,39.95,55
2019-03-14 19:37:32,39.95,55
2019-03-14 19:42:16,39.95,55
2019-03-14 19:47:01,39.95,55
2019-03-14 19:51:47,39.95,55
2019-03-14 19:56:32,39.95,55
2019-03-14 20:01:17,39.95,55
2019-03-14 20:06:02,39.95,55
2019-03-14 20:10:47,39.95,55
2019-03-14 20:15:33,39.95,55
2019-03-14 20:20:18,39.95,55
2019-03-14 20:25:03,40.8,54
2019-03-14 20:29:48,40.8,54
2019-03-14 20:34:33,40.8,54
2019-03-14 20:39:18,41.65,53
2019-03-14 20:44:04,41.65,53
2019-03-14 20:48:50,43.35,51
2019-03-14 20:53:35,48.45,46
2019-03-14 20:58:21,47.6,47
2019-03-14 21:03:11,48.45,46
2019-03-14 21:08:00,48.45,46
2019-03-14 21:12:45,48.45,46
2019-03-14 21:17:31,48.45,46
2019-03-14 21:22:16,48.45,46
