timestamp,distance,volume
2019-03-13 00:30:04,45.9,49
2019-03-13 00:34:48,45.9,49
2019-03-13 00:41:14,45.9,49
2019-03-13 00:45:53,45.9,49
2019-03-13 00:50:37,45.9,49
2019-03-13 00:55:21,45.9,49
2019-03-13 01:00:05,45.9,49
2019-03-13 01:04:50,45.9,49
2019-03-13 01:14:18,45.9,49
2019-03-13 01:19:04,45.9,49
2019-03-13 01:23:52,45.9,49
2019-03-13 01:28:38,45.9,49
2019-03-13 01:33:25,45.9,49
2019-03-13 01:38:09,45.9,49
2019-03-13 01:42:53,45.9,49
2019-03-13 01:47:38,45.9,49
2019-03-13 01:52:22,45.9,49
2019-03-13 01:57:06,46.8,48
2019-03-13 02:01:50,45.9,49
2019-03-13 02:11:26,45.9,49
2019-03-13 02:18:06,45.9,49
2019-03-13 02:22:47,45.9,49
2019-03-13 02:27:31,45.9,49
2019-03-13 02:32:15,45.9,49
2019-03-13 02:37:00,45.9,49
2019-03-13 02:41:45,45.9,49
2019-03-13 02:46:33,45.9,49
2019-03-13 02:51:17,45.9,49
2019-03-13 02:56:02,45.9,49
2019-03-13 03:00:46,45.9,49
2019-03-13 03:05:30,45.9,49
2019-03-13 03:10:14,45.9,49
2019-03-13 03:14:59,45.9,49
2019-03-13 03:19:43,45.9,49
2019-03-13 03:24:27,45.9,49
2019-03-13 03:29:11,45.9,49
2019-03-13 03:33:56,45.9,49
2019-03-13 03:38:40,45.9,49
2019-03-13 03:48:09,45.9,49
2019-03-13 03:52:56,45.9,49
2019-03-13 04:01:16,45.9,49
2019-03-13 04:05:54,45.9,49
2019-03-13 04:10:38,45.9,49
2019-03-13 04:15:22,45.9,49
2019-03-13 04:20:07,45.9,49
2019-03-13 04:25:04,45.9,49
2019-03-13 04:34:37,45.9,49
2019-03-13 04:39:22,45.9,49
2019-03-13 04:44:06,45.9,49
2019-03-13 04:48:50,45.9,49
2019-03-13 04:53:34,45.9,49
2019-03-13 04:58:19,45.9,49
2019-03-13 05:03:03,45.9,49
2019-03-13 05:07:57,45.9,49
2019-03-13 05:12:48,45.9,49
2019-03-13 05:17:32,45.9,49
2019-03-13 05:22:17,45.9,49
2019-03-13 05:27:01,45.9,49
2019-03-13 05:31:45,45.9,49
2019-03-13 05:36:29,45.9,49
2019-03-13 05:41:14,45.9,49
2019-03-13 05:45:58,45.9,49
2019-03-13 05:50:42,45.9,49
2019-03-13 05:55:26,45.9,49
2019-03-13 06:00:10,45.9,49
2019-03-13 06:04:55,45.9,49
2019-03-13 06:09:39,45.9,49
2019-03-13 06:14:24,45.9,49
2019-03-13 06:19:08,45.9,49
2019-03-13 06:23:52,45.9,49
2019-03-13 06:28:36,45.9,49
2019-03-13 06:33:20,45.9,49
2019-03-13 06:38:06,45.9,49
2019-03-13 06:42:52,45.9,49
2019-03-13 06:47:36,45.9,49
2019-03-13 06:52:21,45.9,49
2019-03-13 06:57:05,45.9,49
2019-03-13 07:01:49,45.9,49
2019-03-13 07:06:34,45.9,49
2019-03-13 07:11:18,45.9,49
2019-03-13 07:16:02,45.9,49
2019-03-13 07:20:47,45.9,49
2019-03-13 07:25:31,45.9,49
2019-03-13 07:30:15,45.9,49
2019-03-13 07:34:59,45.9,49
2019-03-13 07:39:44,45.9,49
2019-03-13 07:44:28,45.9,49
2019-03-13 07:49:12,45.9,49
2019-03-13 07:53:56,45.9,49
2019-03-13 08:03:25,45.9,49
2019-03-13 08:08:09,45.9,49
2019-03-13 08:12:53,45.9,49
2019-03-13 08:17:38,45.9,49
2019-03-13 08:24:10,47.7,47
2019-03-13 08:28:54,53.1,41
2019-03-13 08:33:38,54.0,40
2019-03-13 08:38:23,29.7,67
2019-03-13 08:43:07,18.0,80
2019-03-13 08:47:51,31.5,65
2019-03-13 08:52:36,31.5,65
2019-03-13 08:57:20,32.4,64
2019-03-13 09:02:04,31.5,65
2019-03-13 09:06:48,31.5,65
2019-03-13 09:11:33,31.5,65
2019-03-13 09:16:17,31.5,65
2019-03-13 09:21:01,32.4,64
2019-03-13 09:25:45,32.4,64
2019-03-13 09:30:31,63.9,29
2019-03-13 09:35:18,64.8,28
2019-03-13 09:40:02,61.2,32
2019-03-13 09:44:47,56.7,37
2019-03-13 09:49:33,56.7,37
2019-03-13 09:54:22,54.9,39
2019-03-13 09:59:06,64.8,28
2019-03-13 10:03:51,65.7,27
2019-03-13 10:08:36,65.7,27
2019-03-13 10:13:26,32.4,64
2019-03-13 10:18:10,32.4,64
2019-03-13 10:22:54,31.5,65
2019-03-13 10:27:39,31.5,65
2019-03-13 10:32:23,31.5,65
2019-03-13 10:37:07,32.4,64
2019-03-13 11:01:15,31.5,65
2019-03-13 11:06:00,31.5,65
2019-03-13 11:25:09,30.6,66
2019-03-13 12:03:13,20.7,77
2019-03-13 12:08:00,31.5,65
2019-03-13 12:27:00,32.4,64
2019-03-13 12:46:01,52.2,42
2019-03-13 13:00:14,52.2,42
2019-03-13 13:04:59,53.1,41
2019-03-13 13:09:43,52.2,42
2019-03-13 13:52:31,54.0,40
2019-03-13 14:02:01,56.7,37
2019-03-13 14:09:02,56.7,37
2019-03-13 14:28:08,56.7,37
2019-03-13 14:47:05,57.6,36
2019-03-13 15:01:28,52.2,42
2019-03-13 15:06:13,53.1,41
2019-03-13 15:12:36,54.0,40
2019-03-13 15:22:06,53.1,41
2019-03-13 15:31:35,52.2,42
2019-03-13 15:36:19,56.7,37
2019-03-13 15:41:03,57.6,36
2019-03-13 15:45:47,61.2,32
2019-03-13 15:50:31,60.3,33
2019-03-13 15:55:18,58.5,35
2019-03-13 16:00:05,55.8,38
2019-03-13 16:04:56,54.0,40
2019-03-13 16:09:41,54.9,39
2019-03-13 16:14:26,54.0,40
2019-03-13 16:29:04,55.8,38
2019-03-13 16:48:32,54.0,40
2019-03-13 17:02:50,57.6,36
2019-03-13 17:07:35,57.6,36
2019-03-13 17:17:03,41.4,54
2019-03-13 17:36:00,40.5,55
2019-03-13 18:04:29,42.3,53
2019-03-13 18:09:16,42.3,53
2019-03-13 18:14:00,42.3,53
2019-03-13 18:58:08,41.4,54
2019-03-13 19:02:53,42.3,53
2019-03-13 19:07:37,42.3,53
2019-03-13 19:17:09,48.6,46
2019-03-13 19:41:01,50.4,44
2019-03-13 20:00:05,49.5,45
2019-03-13 20:04:50,42.3,53
2019-03-13 20:09:37,41.4,54
2019-03-13 20:19:08,41.4,54
2019-03-13 20:43:07,39.6,56
2019-03-13 21:02:25,53.1,41
2019-03-13 21:07:15,56.7,37
2019-03-13 21:12:00,52.2,42
2019-03-13 22:04:12,41.4,54
2019-03-13 22:09:24,54.0,40
2019-03-13 22:43:01,40.5,55
2019-03-13 23:06:49,23.4,74
2019-03-13 23:21:09,23.4,74
2019-03-13 23:31:08,24.3,73
2019-03-13 23:54:56,26.1,71
2019-03-13 23:59:43,26.1,71
2019-03-14 00:04:27,27.0,70
2019-03-14 00:09:12,27.9,69
2019-03-14 00:14:06,27.9,69
2019-03-14 00:18:56,28.8,68
2019-03-14 00:23:40,30.6,66
2019-03-14 00:30:13,27.9,69
2019-03-14 00:34:57,27.9,69
2019-03-14 00:39:40,28.8,68
2019-03-14 00:44:25,28.8,68
2019-03-14 00:49:09,28.8,68
2019-03-14 00:53:53,29.7,67
2019-03-14 00:58:38,30.6,66
2019-03-14 01:03:22,31.5,65
2019-03-14 01:08:07,31.5,65
2019-03-14 01:12:51,32.4,64
2019-03-14 01:17:35,30.6,66
2019-03-14 01:22:20,30.6,66
2019-03-14 01:27:04,29.7,67
2019-03-14 01:31:48,29.7,67
2019-03-14 01:38:01,29.7,67
2019-03-14 01:42:42,29.7,67
2019-03-14 01:47:37,29.7,67
2019-03-14 01:52:19,29.7,67
2019-03-14 01:57:05,29.7,67
2019-03-14 02:01:51,30.6,66
2019-03-14 02:08:25,30.6,66
2019-03-14 02:13:08,32.4,64
2019-03-14 02:17:56,33.3,63
2019-03-14 02:22:40,33.3,63
2019-03-14 02:27:24,34.2,62
2019-03-14 02:32:09,34.2,62
2019-03-14 02:36:56,32.4,64
2019-03-14 02:41:41,31.5,65
2019-03-14 02:46:25,31.5,65
2019-03-14 02:51:09,31.5,65
2019-03-14 02:55:53,31.5,65
2019-03-14 03:00:38,31.5,65
2019-03-14 03:05:22,31.5,65
2019-03-14 03:10:07,31.5,65
2019-03-14 03:14:51,31.5,65
2019-03-14 03:19:36,32.4,64
2019-03-14 03:24:21,32.4,64
2019-03-14 03:29:13,32.4,64
2019-03-14 03:34:01,32.4,64
2019-03-14 03:38:45,32.4,64
2019-03-14 03:43:29,32.4,64
2019-03-14 03:52:55,32.4,64
2019-03-14 03:57:39,33.3,63
2019-03-14 04:02:25,33.3,63
2019-03-14 04:07:21,33.3,63
2019-03-14 04:12:12,33.3,63
2019-03-14 04:16:56,33.3,63
2019-03-14 04:21:40,33.3,63
2019-03-14 04:26:26,33.3,63
2019-03-14 04:31:12,36.9,59
2019-03-14 04:35:56,34.2,62
2019-03-14 04:40:41,34.2,62
2019-03-14 04:45:25,33.3,63
2019-03-14 04:50:09,34.2,62
2019-03-14 04:54:53,33.3,63
2019-03-14 04:59:38,33.3,63
2019-03-14 05:09:04,33.3,63
2019-03-14 05:13:48,33.3,63
2019-03-14 05:18:33,33.3,63
2019-03-14 05:23:17,33.3,63
2019-03-14 05:28:01,33.3,63
2019-03-14 05:37:27,33.3,63
2019-03-14 05:42:13,33.3,63
2019-03-14 05:46:59,33.3,63
2019-03-14 05:51:43,33.3,63
2019-03-14 06:00:48,33.3,63
2019-03-14 06:05:28,33.3,63
2019-03-14 06:10:12,33.3,63
2019-03-14 06:14:56,34.2,62
2019-03-14 06:19:40,34.2,62
2019-03-14 06:24:24,34.2,62
2019-03-14 06:29:08,34.2,62
2019-03-14 06:33:52,34.2,62
2019-03-14 06:38:37,34.2,62
2019-03-14 06:43:23,34.2,62
2019-03-14 06:48:08,34.2,62
2019-03-14 06:52:52,34.2,62
2019-03-14 06:57:36,33.3,63
2019-03-14 07:02:20,34.2,62
2019-03-14 07:07:04,34.2,62
2019-03-14 07:11:49,34.2,62
2019-03-14 07:16:33,34.2,62
2019-03-14 07:24:54,34.2,62
2019-03-14 07:29:34,34.2,62
2019-03-14 07:34:28,34.2,62
2019-03-14 07:39:17,34.2,62
2019-03-14 07:44:02,34.2,62
2019-03-14 07:48:48,34.2,62
2019-03-14 07:53:33,34.2,62
2019-03-14 07:58:19,34.2,62
2019-03-14 08:03:14,35.1,61
2019-03-14 08:08:04,35.1,61
2019-03-14 08:12:48,35.1,61
2019-03-14 08:17:33,35.1,61
2019-03-14 08:22:17,35.1,61
2019-03-14 08:27:01,35.1,61
2019-03-14 08:31:55,35.1,61
2019-03-14 08:36:45,35.1,61
2019-03-14 08:41:29,35.1,61
2019-03-14 08:46:13,35.1,61
2019-03-14 08:55:42,35.1,61
2019-03-14 09:00:26,35.1,61
2019-03-14 09:05:10,35.1,61
2019-03-14 09:09:54,35.1,61
2019-03-14 09:14:39,35.1,61
2019-03-14 09:19:23,35.1,61
2019-03-14 09:24:10,35.1,61
2019-03-14 09:29:01,35.1,61
2019-03-14 09:36:48,35.1,61
2019-03-14 09:41:36,35.1,61
2019-03-14 09:46:20,35.1,61
2019-03-14 09:51:05,35.1,61
2019-03-14 09:55:52,35.1,61
2019-03-14 10:00:37,35.1,61
2019-03-14 10:05:21,35.1,61
2019-03-14 10:10:05,35.1,61
2019-03-14 10:29:02,35.1,61
2019-03-14 10:39:06,35.1,61
2019-03-14 10:58:05,35.1,61
2019-03-14 11:02:50,35.1,61
2019-03-14 11:07:34,35.1,61
2019-03-14 11:17:02,35.1,61
2019-03-14 11:36:00,35.1,61
2019-03-14 11:55:06,35.1,61
2019-03-14 12:04:50,35.1,61
2019-03-14 12:09:37,35.1,61
2019-03-14 12:23:55,36.0,60
2019-03-14 12:28:39,36.0,60
2019-03-14 12:33:23,36.0,60
2019-03-14 12:38:09,36.0,60
2019-03-14 12:42:55,36.0,60
2019-03-14 12:47:39,36.0,60
2019-03-14 12:52:24,36.0,60
2019-03-14 12:57:11,36.0,60
2019-03-14 13:01:55,36.0,60
2019-03-14 16:00:00,20.0,4
2019-03-14 19:33:08,18.0,80
2019-03-14 19:37:54,18.0,80
2019-03-14 19:42:38,18.0,80
2019-03-14 19:52:07,15.3,83
2019-03-14 20:01:35,15.3,83
2019-03-14 20:06:20,14.4,84
2019-03-14 20:11:04,14.4,84
2019-03-14 20:30:07,17.1,81
2019-03-14 20:49:04,45.0,50
2019-03-14 21:03:18,23.4,74
2019-03-14 21:08:03,23.4,74
2019-03-14 21:19:02,22.5,75
2019-03-14 21:52:12,45.0,50
2019-03-14 22:01:41,47.7,47
2019-03-14 22:11:09,48.6,46
2019-03-14 22:30:06,46.8,48
2019-03-14 22:34:52,54.0,40
2019-03-14 22:39:38,54.0,40
2019-03-14 22:49:07,43.2,52
2019-03-14 23:03:20,42.3,53
2019-03-14 23:08:05,43.2,52
2019-03-14 23:27:02,43.2,52
2019-03-14 23:55:27,44.1,51
2019-03-15 00:00:13,44.1,51
2019-03-15 00:04:58,44.1,51
2019-03-15 00:09:42,44.1,51
2019-03-15 00:14:28,44.1,51
2019-03-15 00:19:17,45.9,49
2019-03-15 00:24:05,46.8,48
2019-03-15 00:28:49,46.8,48
2019-03-15 00:33:34,46.8,48
2019-03-15 00:38:18,46.8,48
2019-03-15 00:43:05,46.8,48
2019-03-15 00:47:51,46.8,48
2019-03-15 00:52:35,45.9,49
2019-03-15 00:57:19,45.9,49
2019-03-15 01:02:04,45.0,50
2019-03-15 01:06:48,45.0,50
2019-03-15 01:11:32,45.0,50
2019-03-15 01:16:17,45.0,50
2019-03-15 01:21:03,45.0,50
2019-03-15 01:30:32,45.0,50
2019-03-15 01:35:16,45.0,50
2019-03-15 01:40:00,45.0,50
2019-03-15 01:44:45,44.1,51
2019-03-15 01:49:29,44.1,51
2019-03-15 01:54:13,45.0,50
2019-03-15 01:58:58,45.0,50
2019-03-15 02:03:42,45.0,50
2019-03-15 02:08:26,45.0,50
2019-03-15 02:13:11,45.0,50
2019-03-15 02:17:55,45.0,50
2019-03-15 02:22:39,45.0,50
2019-03-15 02:27:23,45.0,50
2019-03-15 02:32:08,45.0,50
2019-03-15 02:40:26,45.0,50
2019-03-15 02:45:07,45.0,50
2019-03-15 02:49:51,45.0,50
2019-03-15 02:54:35,45.0,50
2019-03-15 02:59:21,45.0,50
2019-03-15 03:04:08,45.0,50
2019-03-15 03:08:52,45.0,50
2019-03-15 03:13:36,45.0,50
2019-03-15 03:18:21,45.0,50
2019-03-15 03:23:05,45.0,50
2019-03-15 03:27:49,45.0,50
2019-03-15 03:32:34,45.0,50
2019-03-15 03:37:18,45.0,50
2019-03-15 03:42:02,45.0,50
2019-03-15 03:46:47,45.0,50
2019-03-15 03:51:31,45.0,50
2019-03-15 03:56:15,45.0,50
2019-03-15 04:01:00,45.0,50
2019-03-15 04:05:44,45.0,50
2019-03-15 04:10:28,45.0,50
2019-03-15 04:15:12,45.0,50
2019-03-15 04:19:57,45.0,50
2019-03-15 04:24:41,45.0,50
2019-03-15 04:29:25,45.0,50
2019-03-15 04:34:09,45.0,50
2019-03-15 04:38:54,45.0,50
2019-03-15 04:43:38,45.0,50
2019-03-15 04:48:22,45.0,50
2019-03-15 04:53:08,45.0,50
2019-03-15 04:57:52,45.0,50
2019-03-15 05:04:19,45.0,50
2019-03-15 05:09:01,45.0,50
2019-03-15 05:13:45,45.9,49
2019-03-15 05:18:30,45.9,49
2019-03-15 05:23:14,45.9,49
2019-03-15 05:27:58,45.9,49
2019-03-15 05:32:42,45.9,49
2019-03-15 05:37:26,45.9,49
2019-03-15 05:42:11,45.9,49
2019-03-15 05:46:55,45.9,49
2019-03-15 05:51:41,45.9,49
2019-03-15 05:56:28,45.9,49
2019-03-15 06:01:12,45.9,49
2019-03-15 06:05:56,45.9,49
2019-03-15 06:10:40,45.9,49
2019-03-15 06:15:26,45.9,49
2019-03-18 14:01:03,22.95,74
2019-03-18 14:05:45,22.1,75
2019-03-18 14:34:09,22.1,75
2019-03-18 15:12:05,17.0,81
2019-03-18 16:01:00,22.1,75
2019-03-18 18:02:57,20.4,77
2019-03-18 18:25:05,20.4,77
2019-03-18 18:44:08,20.4,77
2019-03-18 19:03:05,22.1,75
2019-03-18 19:07:49,22.1,75
2019-03-18 21:02:17,22.1,75
2019-03-18 21:07:03,22.1,75
2019-03-18 22:04:07,27.2,69
2019-03-18 22:08:51,27.2,69
2019-03-18 22:42:01,71.4,20
2019-03-18 23:05:42,69.7,22
2019-03-18 23:20:00,70.55,21
2019-03-18 23:57:53,70.55,21
2019-03-19 01:00:13,70.55,21
2019-03-19 01:04:57,71.4,20
2019-03-19 01:09:41,70.55,21
2019-03-19 01:14:25,71.4,20
2019-03-19 01:19:09,70.55,21
2019-03-19 01:23:54,71.4,20
2019-03-19 01:38:09,71.4,20
2019-03-19 01:57:06,70.55,21
2019-03-19 02:01:50,70.55,21
2019-03-19 02:06:34,70.55,21
2019-03-19 02:16:07,70.55,21
2019-03-19 02:35:03,70.55,21
2019-03-19 02:49:20,71.4,20
2019-03-19 02:54:04,70.55,21
2019-03-19 02:58:48,71.4,20
2019-03-19 03:03:34,71.4,20
2019-03-19 03:08:21,70.55,21
2019-03-19 03:13:05,70.55,21
2019-03-19 03:17:49,71.4,20
2019-03-19 03:22:34,71.4,20
2019-03-19 03:27:18,71.4,20
2019-03-19 03:32:02,70.55,21
2019-03-19 03:51:04,69.7,22
2019-03-19 04:00:31,69.7,22
2019-03-19 04:05:15,69.7,22
2019-03-19 04:10:00,69.7,22
2019-03-19 04:14:47,69.7,22
2019-03-19 04:19:31,69.7,22
2019-03-19 04:24:16,69.7,22
2019-03-19 04:29:00,69.7,22
2019-03-19 04:33:44,69.7,22
2019-03-19 04:38:28,69.7,22
2019-03-19 04:43:12,69.7,22
2019-03-19 04:47:56,69.7,22
2019-03-19 04:52:42,69.7,22
2019-03-19 04:57:28,69.7,22
2019-03-19 05:02:12,69.7,22
2019-03-19 05:06:56,69.7,22
2019-03-19 05:11:43,69.7,22
2019-03-19 05:16:30,69.7,22
2019-03-19 05:21:14,69.7,22
2019-03-19 05:25:58,69.7,22
2019-03-19 05:30:42,69.7,22
2019-03-19 05:35:26,69.7,22
2019-03-19 05:40:10,69.7,22
2019-03-19 05:44:55,69.7,22
2019-03-19 05:49:39,69.7,22
2019-03-19 05:54:23,69.7,22
2019-03-19 05:59:07,69.7,22
2019-03-19 06:03:51,69.7,22
2019-03-19 06:08:35,69.7,22
2019-03-19 06:13:19,69.7,22
2019-03-19 06:18:04,69.7,22
2019-03-19 06:22:53,69.7,22
2019-03-19 06:27:40,69.7,22
2019-03-19 06:32:28,69.7,22
2019-03-19 06:37:12,69.7,22
2019-03-19 06:41:56,69.7,22
2019-03-19 06:46:42,69.7,22
2019-03-19 06:51:25,69.7,22
2019-03-19 06:56:09,69.7,22
2019-03-19 07:00:58,69.7,22
2019-03-19 07:05:47,69.7,22
2019-03-19 07:10:30,69.7,22
2019-03-19 07:15:15,69.7,22
2019-03-19 07:20:00,69.7,22
2019-03-19 07:24:50,69.7,22
2019-03-19 07:29:36,69.7,22
2019-03-19 07:34:21,69.7,22
2019-03-19 07:39:16,71.4,20
2019-03-19 07:44:06,71.4,20
2019-03-19 07:48:50,71.4,20
2019-03-19 07:53:39,73.1,18
2019-03-19 08:03:08,73.95,17
2019-03-19 08:07:54,73.95,17
2019-03-19 08:12:39,73.1,18
2019-03-19 08:17:23,73.95,17
2019-03-19 08:22:07,73.95,17
2019-03-19 08:26:50,73.1,18
2019-03-19 08:31:34,73.95,17
2019-03-19 08:41:04,73.1,18
2019-03-19 08:45:48,73.95,17
2019-03-19 08:50:33,73.1,18
2019-03-19 08:55:17,73.1,18
2019-03-19 09:00:01,73.1,18
2019-03-19 09:04:45,73.1,18
2019-03-19 09:09:29,73.1,18
2019-03-19 09:28:26,73.1,18
2019-03-19 09:33:10,73.1,18
2019-03-19 09:37:54,73.1,18
2019-03-19 09:42:38,73.1,18
2019-03-19 18:20:00,44.2,50
2019-03-19 19:09:15,37.4,58
2019-03-19 20:35:09,40.8,54
2019-03-19 21:03:37,45.9,49
2019-03-19 21:18:06,68.0,24
2019-03-19 22:15:04,52.7,41
2019-03-19 22:34:00,52.7,41
2019-03-19 22:53:00,52.7,41
2019-03-19 23:02:28,52.7,41
2019-03-19 23:07:12,52.7,41
2019-03-19 23:26:08,52.7,41
2019-03-19 23:45:09,52.7,41
2019-03-20 14:05:21,54.4,39
2019-03-20 14:29:03,9.35,89
2019-03-20 14:52:54,17.0,81
2019-03-20 15:07:19,47.6,47
2019-03-20 15:12:03,44.2,50
2019-03-20 15:50:20,51.0,43
2019-03-20 15:55:10,52.7,41
2019-03-20 16:00:04,52.7,41
2019-03-20 16:04:49,66.3,26
2019-03-20 16:09:35,63.75,29
2019-03-20 16:14:30,66.3,26
2019-03-20 16:25:09,45.9,49
2019-03-20 17:03:32,45.9,49
2019-03-20 17:08:16,45.9,49
2019-03-20 17:28:08,52.7,41
2019-03-20 17:33:08,52.7,41
2019-03-20 17:54:11,51.0,43
2019-03-20 18:01:57,45.9,49
2019-03-20 18:06:41,45.9,49
2019-03-20 18:40:03,45.9,49
2019-03-20 19:09:07,43.35,51
2019-03-20 19:19:15,43.35,51
2019-03-20 19:24:00,43.35,51
2019-03-20 19:28:43,48.45,46
2019-03-20 19:33:28,51.85,42
2019-03-20 19:38:12,51.0,43
2019-03-20 19:57:08,59.5,33
2019-03-20 20:01:53,51.0,43
2019-03-20 20:06:50,44.2,50
2019-03-20 21:04:04,50.15,44
2019-03-20 21:42:06,49.3,45
2019-03-20 22:01:02,54.4,39
2019-03-20 22:43:40,51.0,43
2019-03-20 23:02:36,59.5,33
2019-03-20 23:07:21,40.8,54
2019-03-20 23:31:06,40.8,54
2019-03-20 23:50:02,25.5,71
2019-03-21 16:17:08,73.1,18
2019-03-21 16:19:37,43.35,51
2019-03-21 16:24:23,42.5,52
2019-03-21 16:29:11,42.5,52
2019-03-21 16:33:55,43.35,51
2019-03-21 16:38:40,43.35,51
2019-03-21 16:43:55,43.35,51
2019-03-21 16:48:56,43.35,51
2019-03-21 16:53:53,43.35,51
2019-03-21 16:58:42,44.2,50
2019-03-21 17:03:26,44.2,50
2019-03-21 17:08:11,44.2,50
2019-03-21 17:12:55,44.2,50
2019-03-21 17:17:39,42.5,52
2019-03-21 17:22:23,57.8,35
2019-03-21 17:27:07,48.45,46
2019-03-21 17:31:52,45.9,49
2019-03-21 17:36:36,45.9,49
2019-03-21 17:41:20,45.9,49
2019-03-21 17:46:06,45.9,49
2019-03-21 17:50:50,45.9,49
2019-03-21 17:55:35,45.05,49
2019-03-21 18:00:20,45.05,49
2019-03-21 18:05:17,45.05,49
2019-03-21 18:10:05,45.05,49
2019-03-21 18:24:33,45.05,49
2019-03-21 18:29:17,45.05,49
2019-03-21 18:34:01,45.05,49
2019-03-21 18:38:45,45.05,49
2019-03-21 18:43:29,45.05,49
2019-03-21 19:02:38,45.05,49
2019-03-21 19:07:21,45.05,49
2019-03-21 19:12:06,43.35,51
2019-03-21 19:16:50,41.65,53
2019-03-21 19:21:34,42.5,52
2019-03-21 19:26:18,41.65,53
2019-03-21 19:31:03,41.65,53
2019-03-21 19:35:48,42.5,52
2019-03-21 19:40:34,42.5,52
2019-03-21 19:45:18,43.35,51
2019-03-21 19:50:02,43.35,51
2019-03-21 19:54:47,39.95,55
